,dataset,bb,wb similarity,bb similarity,metric,method,wb time,bb time
2,spam,RF,0.39405520311955033,0.0,cosine,,0.1579592227935791,0.9032106400000001
3,spam,RF,0.9481587106408036,0.6075354238812426,spacy,,0.1579592227935791,0.9032106400000001
0,spam,RF,0.7291666666666667,0.0,l0,,0.09844779968261719,0.9191586971000001
1,spam,RF,0.17069527385235653,0.0,pairwise,,0.09844779968261719,0.9191586971000001
2,spam,RF,0.38575837490522974,0.0,cosine,,0.09844779968261719,0.9191586971000001
3,spam,RF,0.904872663559736,0.5161335666137524,spacy,,0.09844779968261719,0.9191586971000001
0,spam,RF,0.7521367521367521,0.06346153846153846,l0,,0.15466737747192383,0.9125790596000001
1,spam,RF,0.18325769880311263,0.029727679887358246,pairwise,,0.15466737747192383,0.9125790596000001
2,spam,RF,0.40112872661921006,0.04490132550669373,cosine,,0.15466737747192383,0.9125790596000001
3,spam,RF,0.9262170207210326,0.7110181750236038,spacy,,0.15466737747192383,0.9125790596000001
0,spam,RF,0.55,0.30952380952380953,l0,,0.19476103782653809,0.9011092186
1,spam,RF,0.11279905102244464,0.10163066979112657,pairwise,,0.19476103782653809,0.9011092186
2,spam,RF,0.1682316462276133,0.3086066999241838,cosine,,0.19476103782653809,0.9011092186
3,spam,RF,0.7744033971514244,0.6878807814897883,spacy,,0.19476103782653809,0.9011092186
0,spam,RF,0.8444444444444444,0.0,l0,,0.07849693298339844,0.9128735065
1,spam,RF,0.4557948788159227,0.0,pairwise,,0.07849693298339844,0.9128735065
2,spam,RF,0.6135719910778963,0.0,cosine,,0.07849693298339844,0.9128735065
3,spam,RF,0.9639347573091519,0.5684359901364783,spacy,,0.07849693298339844,0.9128735065
