,Unnamed: 0,Unnamed: 0.1,perplexity,dataset name,model,method,vectorizer
10817,10817,0,5.89393949508667,polarity,dnn_256,xspells,CountVectorizer
10818,10818,0,6.182949542999268,polarity,dnn_256,xspells,CountVectorizer
10819,10819,0,5.966535568237305,polarity,dnn_256,xspells,CountVectorizer
10820,10820,0,6.701684474945068,polarity,dnn_256,xspells,CountVectorizer
10821,10821,0,7.30968427658081,polarity,dnn_256,xspells,CountVectorizer
10822,10822,0,6.676547527313232,polarity,dnn_256,xspells,CountVectorizer
10823,10823,0,4.082011222839356,polarity,dnn_256,xspells,CountVectorizer
10824,10824,0,5.550347328186035,polarity,dnn_256,xspells,CountVectorizer
10825,10825,0,5.75841760635376,polarity,dnn_256,xspells,CountVectorizer
10826,10826,0,5.080531597137451,polarity,dnn_256,xspells,CountVectorizer
10827,10827,0,6.631515502929688,polarity,dnn_256,xspells,CountVectorizer
10828,10828,0,7.671614170074463,polarity,dnn_256,xspells,CountVectorizer
10829,10829,0,8.004402160644531,polarity,dnn_256,xspells,CountVectorizer
10830,10830,0,5.231999397277832,polarity,dnn_256,xspells,CountVectorizer
10831,10831,0,6.4535675048828125,polarity,dnn_256,xspells,CountVectorizer
10832,10832,0,6.959352493286133,polarity,dnn_256,xspells,CountVectorizer
10833,10833,0,6.935580730438232,polarity,dnn_256,xspells,CountVectorizer
10834,10834,0,6.461252689361572,polarity,dnn_256,xspells,CountVectorizer
10835,10835,0,5.745213031768799,polarity,dnn_256,xspells,CountVectorizer
10836,10836,0,6.558981418609619,polarity,dnn_256,xspells,CountVectorizer
10837,10837,0,6.682374477386475,polarity,dnn_256,xspells,CountVectorizer
10838,10838,0,4.8666863441467285,polarity,dnn_256,xspells,CountVectorizer
10839,10839,0,7.0965986251831055,polarity,dnn_256,xspells,CountVectorizer
10840,10840,0,6.607873916625977,polarity,dnn_256,xspells,CountVectorizer
10841,10841,0,5.960342884063721,polarity,dnn_256,xspells,CountVectorizer
10842,10842,0,4.885097026824951,polarity,dnn_256,xspells,CountVectorizer
10843,10843,0,7.09978723526001,polarity,dnn_256,xspells,CountVectorizer
10844,10844,0,4.908933162689209,polarity,dnn_256,xspells,CountVectorizer
10845,10845,0,7.159613132476807,polarity,dnn_256,xspells,CountVectorizer
10846,10846,0,5.151078701019287,polarity,dnn_256,xspells,CountVectorizer
10847,10847,0,8.307372093200684,polarity,dnn_256,xspells,CountVectorizer
10848,10848,0,7.651387691497803,polarity,dnn_256,xspells,CountVectorizer
10849,10849,0,5.9461445808410645,polarity,dnn_256,xspells,CountVectorizer
10850,10850,0,6.042957782745361,polarity,dnn_256,xspells,CountVectorizer
10851,10851,0,4.594223499298096,polarity,dnn_256,xspells,CountVectorizer
10852,10852,0,5.992957592010498,polarity,dnn_256,xspells,CountVectorizer
10853,10853,0,6.997560024261475,polarity,dnn_256,xspells,CountVectorizer
10854,10854,0,4.926760673522949,polarity,dnn_256,xspells,CountVectorizer
10855,10855,0,7.304290771484375,polarity,dnn_256,xspells,CountVectorizer
10856,10856,0,5.689363956451416,polarity,dnn_256,xspells,CountVectorizer
10857,10857,0,7.616104125976562,polarity,dnn_256,xspells,CountVectorizer
10858,10858,0,7.789223670959473,polarity,dnn_256,xspells,CountVectorizer
10859,10859,0,6.333868026733398,polarity,dnn_256,xspells,CountVectorizer
10860,10860,0,8.511842727661133,polarity,dnn_256,xspells,CountVectorizer
10861,10861,0,4.858029842376709,polarity,dnn_256,xspells,CountVectorizer
10862,10862,0,7.7595415115356445,polarity,dnn_256,xspells,CountVectorizer
10863,10863,0,6.9571685791015625,polarity,bert,xspells,CountVectorizer
10864,10864,0,6.199500560760498,polarity,bert,xspells,CountVectorizer
10865,10865,0,4.414012432098389,polarity,bert,xspells,CountVectorizer
10866,10866,0,6.350758075714111,polarity,bert,xspells,CountVectorizer
10867,10867,0,5.265265941619873,polarity,bert,xspells,CountVectorizer
10868,10868,0,7.1022491455078125,polarity,bert,xspells,CountVectorizer
10869,10869,0,6.484768390655518,polarity,bert,xspells,CountVectorizer
10870,10870,0,8.482242584228516,polarity,bert,xspells,CountVectorizer
10871,10871,0,7.190369606018066,polarity,bert,xspells,CountVectorizer
10872,10872,0,5.257205009460449,polarity,bert,xspells,CountVectorizer
10873,10873,0,7.20698356628418,polarity,bert,xspells,CountVectorizer
10874,10874,0,6.608521938323975,polarity,bert,xspells,CountVectorizer
10875,10875,0,5.654165267944336,polarity,bert,xspells,CountVectorizer
10876,10876,0,6.199500560760498,polarity,bert,xspells,CountVectorizer
10877,10877,0,4.728104591369629,polarity,bert,xspells,CountVectorizer
10878,10878,0,5.525795936584473,polarity,bert,xspells,CountVectorizer
10879,10879,0,5.664253234863281,polarity,bert,xspells,CountVectorizer
10880,10880,0,7.565898418426514,polarity,bert,xspells,CountVectorizer
10881,10881,0,4.797529697418213,polarity,bert,xspells,CountVectorizer
10882,10882,0,7.941247463226318,polarity,bert,xspells,CountVectorizer
10883,10883,0,6.149720668792725,polarity,bert,xspells,CountVectorizer
10884,10884,0,5.085811138153076,polarity,bert,xspells,CountVectorizer
10885,10885,0,4.075924873352051,polarity,bert,xspells,CountVectorizer
10886,10886,0,6.119791030883789,polarity,bert,xspells,CountVectorizer
10887,10887,0,6.899203300476074,polarity,bert,xspells,CountVectorizer
10888,10888,0,5.618871688842773,polarity,bert,xspells,CountVectorizer
10889,10889,0,5.142914295196533,polarity,bert,xspells,CountVectorizer
10890,10890,0,6.478161334991455,polarity,bert,xspells,CountVectorizer
10891,10891,0,7.19173002243042,polarity,bert,xspells,CountVectorizer
10892,10892,0,7.196239471435547,polarity,bert,xspells,CountVectorizer
10893,10893,0,5.0023512840271,polarity,bert,xspells,CountVectorizer
10894,10894,0,6.092813491821289,polarity,bert,xspells,CountVectorizer
10895,10895,0,5.4088335037231445,polarity,bert,xspells,CountVectorizer
10896,10896,0,7.079822063446045,polarity,bert,xspells,CountVectorizer
10897,10897,0,6.641035556793213,polarity,bert,xspells,CountVectorizer
10898,10898,0,6.950945854187012,polarity,bert,xspells,CountVectorizer
10899,10899,0,7.028748989105225,polarity,bert,xspells,CountVectorizer
10900,10900,0,5.80770206451416,polarity,bert,xspells,CountVectorizer
10901,10901,0,6.3139729499816895,polarity,bert,xspells,CountVectorizer
10902,10902,0,7.308723449707031,polarity,bert,xspells,CountVectorizer
10903,10903,0,6.679396152496338,polarity,bert,xspells,CountVectorizer
10904,10904,0,5.38118314743042,polarity,bert,xspells,CountVectorizer
10905,10905,0,6.330581188201904,polarity,bert,xspells,CountVectorizer
10906,10906,0,7.27277135848999,polarity,bert,xspells,CountVectorizer
10907,10907,0,5.320979118347168,polarity,bert,xspells,CountVectorizer
10908,10908,0,4.6572980880737305,polarity,bert,xspells,CountVectorizer
10909,10909,0,7.854576110839844,polarity,bert,xspells,CountVectorizer
10910,10910,0,6.895330905914307,polarity,bert,xspells,CountVectorizer
10911,10911,0,5.4088335037231445,polarity,bert,xspells,CountVectorizer
10912,10912,0,3.8466851711273193,polarity,bert,xspells,CountVectorizer
10913,10913,0,4.956238746643066,polarity,bert,xspells,CountVectorizer
10914,10914,0,8.100432395935059,polarity,bert,xspells,CountVectorizer
10915,10915,0,5.801528453826904,polarity,bert,xspells,CountVectorizer
10916,10916,0,6.350758075714111,polarity,bert,xspells,CountVectorizer
10917,10917,0,5.070397853851318,polarity,bert,xspells,CountVectorizer
10918,10918,0,3.970686912536621,polarity,bert,xspells,CountVectorizer
10919,10919,0,5.370046138763428,polarity,bert,xspells,CountVectorizer
10920,10920,0,5.466715335845947,polarity,bert,xspells,CountVectorizer
10921,10921,0,7.153690814971924,polarity,bert,xspells,CountVectorizer
10922,10922,0,5.104383945465088,polarity,bert,xspells,CountVectorizer
10923,10923,0,5.10162353515625,polarity,bert,xspells,CountVectorizer
10924,10924,0,5.338253974914551,polarity,bert,xspells,CountVectorizer
10925,10925,0,6.080084323883057,polarity,bert,xspells,CountVectorizer
10926,10926,0,5.812644481658936,polarity,bert,xspells,CountVectorizer
10927,10927,0,5.474922180175781,polarity,bert,xspells,CountVectorizer
10928,10928,0,8.839061737060547,polarity,bert,xspells,CountVectorizer
10929,10929,0,6.231890678405762,polarity,bert,xspells,CountVectorizer
10930,10930,0,5.5478515625,polarity,bert,xspells,CountVectorizer
10931,10931,0,5.309688091278076,polarity,bert,xspells,CountVectorizer
10932,10932,0,5.676117897033691,polarity,bert,xspells,CountVectorizer
10933,10933,0,6.407858848571777,polarity,bert,xspells,CountVectorizer
10934,10934,0,8.044676780700684,polarity,bert,xspells,CountVectorizer
10935,10935,0,7.159613132476807,polarity,bert,xspells,CountVectorizer
10936,10936,0,5.788510799407959,polarity,bert,xspells,CountVectorizer
10937,10937,0,5.19100284576416,polarity,bert,xspells,CountVectorizer
10938,10938,0,5.9766621589660645,polarity,bert,xspells,CountVectorizer
10939,10939,0,5.175934791564941,polarity,bert,xspells,CountVectorizer
10940,10940,0,5.828832149505615,polarity,bert,xspells,CountVectorizer
10941,10941,0,6.8817901611328125,polarity,bert,xspells,CountVectorizer
10942,10942,0,7.636624336242676,polarity,bert,xspells,CountVectorizer
10943,10943,0,6.4580078125,polarity,bert,xspells,CountVectorizer
10944,10944,0,5.946624755859375,polarity,bert,xspells,CountVectorizer
10945,10945,0,5.774697303771973,polarity,bert,xspells,CountVectorizer
10946,10946,0,5.209309577941895,polarity,bert,xspells,CountVectorizer
10947,10947,0,6.7183380126953125,polarity,bert,xspells,CountVectorizer
10948,10948,0,4.533495903015137,polarity,bert,xspells,CountVectorizer
10949,10949,0,7.281840324401855,polarity,bert,xspells,CountVectorizer
10950,10950,0,5.627204418182373,polarity,bert,xspells,CountVectorizer
10951,10951,0,8.176826477050781,polarity,bert,xspells,CountVectorizer
10952,10952,0,6.157173156738281,polarity,bert,xspells,CountVectorizer
10953,10953,0,6.231890678405762,polarity,bert,xspells,CountVectorizer
10954,10954,0,8.040802001953125,fake,rf,xspells,CountVectorizer
10955,10955,0,7.605011940002441,fake,rf,xspells,CountVectorizer
10956,10956,0,7.731629371643066,fake,rf,xspells,CountVectorizer
10957,10957,0,5.828943729400635,fake,rf,xspells,CountVectorizer
10958,10958,0,6.831892490386963,fake,rf,xspells,CountVectorizer
10959,10959,0,6.564700126647949,fake,rf,xspells,CountVectorizer
10960,10960,0,6.594339370727539,fake,rf,xspells,CountVectorizer
10961,10961,0,7.67439079284668,fake,rf,xspells,CountVectorizer
10962,10962,0,7.316449642181396,fake,rf,xspells,CountVectorizer
10963,10963,0,8.85200023651123,fake,rf,xspells,CountVectorizer
10964,10964,0,6.7767333984375,fake,rf,xspells,CountVectorizer
10965,10965,0,5.734614849090576,fake,rf,xspells,CountVectorizer
10966,10966,0,5.582885265350342,fake,rf,xspells,CountVectorizer
10967,10967,0,7.233822345733643,fake,rf,xspells,CountVectorizer
10968,10968,0,6.342620372772217,fake,rf,xspells,CountVectorizer
10969,10969,0,7.864259719848633,fake,rf,xspells,CountVectorizer
10970,10970,0,6.518126487731934,fake,rf,xspells,CountVectorizer
10971,10971,0,6.030934810638428,fake,rf,xspells,CountVectorizer
10972,10972,0,6.741560459136963,fake,rf,xspells,CountVectorizer
10973,10973,0,7.613368034362793,fake,rf,xspells,CountVectorizer
10974,10974,0,7.433215618133545,fake,rf,xspells,CountVectorizer
10975,10975,0,8.825189590454102,fake,rf,xspells,CountVectorizer
10976,10976,0,7.931645393371582,fake,rf,xspells,CountVectorizer
10977,10977,0,6.436932563781738,fake,rf,xspells,CountVectorizer
10978,10978,0,6.082529544830322,fake,rf,xspells,CountVectorizer
10979,10979,0,7.513984680175781,fake,rf,xspells,CountVectorizer
10980,10980,0,7.953770637512207,fake,rf,xspells,CountVectorizer
10981,10981,0,7.709025382995605,fake,rf,xspells,CountVectorizer
10982,10982,0,9.520069122314451,fake,rf,xspells,CountVectorizer
10983,10983,0,8.198921203613281,fake,rf,xspells,CountVectorizer
10984,10984,0,6.3965744972229,fake,rf,xspells,CountVectorizer
10985,10985,0,6.568157196044922,fake,rf,xspells,CountVectorizer
10986,10986,0,6.0919952392578125,fake,rf,xspells,CountVectorizer
10987,10987,0,6.748590469360352,fake,rf,xspells,CountVectorizer
10988,10988,0,8.921390533447266,fake,rf,xspells,CountVectorizer
10989,10989,0,8.432168006896973,fake,rf,xspells,CountVectorizer
10990,10990,0,5.463806629180908,fake,rf,xspells,CountVectorizer
10991,10991,0,6.701774597167969,fake,rf,xspells,CountVectorizer
10992,10992,0,7.261636734008789,fake,rf,xspells,CountVectorizer
10993,10993,0,7.316449642181396,fake,rf,xspells,CountVectorizer
10994,10994,0,7.851936340332031,fake,rf,xspells,CountVectorizer
10995,10995,0,7.574304103851318,fake,rf,xspells,CountVectorizer
10996,10996,0,5.095226287841797,fake,rf,xspells,CountVectorizer
10997,10997,0,6.1797637939453125,fake,rf,xspells,CountVectorizer
10998,10998,0,8.784629821777344,fake,rf,xspells,CountVectorizer
10999,10999,0,6.9481120109558105,fake,rf,xspells,CountVectorizer
11000,11000,0,7.327322006225586,fake,rf,xspells,CountVectorizer
11001,11001,0,5.616726398468018,fake,rf,xspells,CountVectorizer
11002,11002,0,6.132630825042725,fake,rf,xspells,CountVectorizer
11003,11003,0,9.184356689453123,fake,rf,xspells,CountVectorizer
11004,11004,0,7.106069087982178,fake,rf,xspells,CountVectorizer
11005,11005,0,6.078484535217285,fake,rf,xspells,CountVectorizer
11006,11006,0,7.65672492980957,fake,rf,xspells,CountVectorizer
11007,11007,0,7.656649112701416,fake,rf,xspells,CountVectorizer
11008,11008,0,6.042070388793945,fake,rf,xspells,CountVectorizer
11009,11009,0,8.927055358886719,fake,rf,xspells,CountVectorizer
11010,11010,0,6.594339370727539,fake,rf,xspells,CountVectorizer
11011,11011,0,5.199090957641602,fake,rf,xspells,CountVectorizer
11012,11012,0,7.060214042663574,fake,rf,xspells,CountVectorizer
11013,11013,0,7.4967827796936035,fake,rf,xspells,CountVectorizer
11014,11014,0,5.012053489685059,fake,rf,xspells,CountVectorizer
11015,11015,0,8.721870422363281,fake,rf,xspells,CountVectorizer
11016,11016,0,7.564292907714844,fake,rf,xspells,CountVectorizer
11017,11017,0,7.564292907714844,fake,rf,xspells,CountVectorizer
11018,11018,0,7.318397521972656,fake,rf,xspells,CountVectorizer
11019,11019,0,9.241530418395996,fake,rf,xspells,CountVectorizer
11020,11020,0,9.628409385681152,fake,rf,xspells,CountVectorizer
11021,11021,0,5.589961051940918,fake,rf,xspells,CountVectorizer
11022,11022,0,5.61165714263916,fake,rf,xspells,CountVectorizer
11023,11023,0,4.130797863006592,fake,rf,xspells,CountVectorizer
11024,11024,0,8.26142406463623,fake,rf,xspells,CountVectorizer
11025,11025,0,8.636358261108398,fake,rf,xspells,CountVectorizer
11026,11026,0,6.411894798278809,fake,rf,xspells,CountVectorizer
11027,11027,0,10.757376670837402,fake,rf,xspells,CountVectorizer
11028,11028,0,5.823439121246338,fake,rf,xspells,CountVectorizer
11029,11029,0,8.7083740234375,fake,rf,xspells,CountVectorizer
11030,11030,0,7.151729106903076,fake,rf,xspells,CountVectorizer
11031,11031,0,9.850845336914062,fake,rf,xspells,CountVectorizer
11032,11032,0,6.845062732696533,fake,rf,xspells,CountVectorizer
11033,11033,0,7.434473514556885,fake,rf,xspells,CountVectorizer
11034,11034,0,7.181134223937988,fake,rf,xspells,CountVectorizer
11035,11035,0,6.2679290771484375,fake,rf,xspells,CountVectorizer
11036,11036,0,7.518591403961182,fake,rf,xspells,CountVectorizer
11037,11037,0,8.105779647827148,fake,rf,xspells,CountVectorizer
11038,11038,0,6.492023944854736,fake,rf,xspells,CountVectorizer
11039,11039,0,5.7165608406066895,fake,rf,xspells,CountVectorizer
11040,11040,0,7.369818210601807,fake,rf,xspells,CountVectorizer
11041,11041,0,5.614141464233398,fake,rf,xspells,CountVectorizer
11042,11042,0,6.625885009765625,fake,rf,xspells,CountVectorizer
11043,11043,0,7.573611736297607,fake,rf,xspells,CountVectorizer
11044,11044,0,6.397176742553711,fake,rf,xspells,CountVectorizer
11045,11045,0,9.185683250427246,fake,rf,xspells,CountVectorizer
11046,11046,0,7.671079635620117,fake,rf,xspells,CountVectorizer
11047,11047,0,8.965641021728516,fake,rf,xspells,CountVectorizer
11048,11048,0,7.961511611938477,fake,rf,xspells,CountVectorizer
11049,11049,0,7.11434268951416,fake,rf,xspells,CountVectorizer
11050,11050,0,8.032501220703125,fake,rf,xspells,CountVectorizer
11051,11051,0,8.372152328491211,fake,rf,xspells,CountVectorizer
11052,11052,0,7.213798522949219,fake,rf,xspells,CountVectorizer
11053,11053,0,7.87401819229126,fake,rf,xspells,CountVectorizer
11054,11054,0,5.209294319152832,fake,rf,xspells,CountVectorizer
11055,11055,0,5.2138190269470215,fake,rf,xspells,CountVectorizer
11056,11056,0,6.499673843383789,fake,rf,xspells,CountVectorizer
11057,11057,0,8.547021865844727,fake,rf,xspells,CountVectorizer
11058,11058,0,7.076140403747559,fake,rf,xspells,CountVectorizer
11059,11059,0,8.92356014251709,fake,rf,xspells,CountVectorizer
11060,11060,0,7.551159381866455,fake,rf,xspells,CountVectorizer
11061,11061,0,10.519814491271973,fake,rf,xspells,CountVectorizer
11062,11062,0,7.96334981918335,fake,rf,xspells,CountVectorizer
11063,11063,0,6.259725570678711,fake,rf,xspells,CountVectorizer
11064,11064,0,5.633002281188965,fake,rf,xspells,CountVectorizer
11065,11065,0,7.422489166259766,fake,rf,xspells,CountVectorizer
11066,11066,0,5.937470436096191,fake,rf,xspells,CountVectorizer
11067,11067,0,6.585404872894287,fake,rf,xspells,CountVectorizer
11068,11068,0,6.071945667266846,fake,rf,xspells,CountVectorizer
11069,11069,0,6.1122212409973145,fake,rf,xspells,CountVectorizer
11070,11070,0,6.214674949645996,fake,rf,xspells,CountVectorizer
11071,11071,0,7.873824119567871,fake,rf,xspells,CountVectorizer
11072,11072,0,6.1012349128723145,fake,rf,xspells,CountVectorizer
11073,11073,0,5.33318567276001,fake,rf,xspells,CountVectorizer
11074,11074,0,7.973883152008057,fake,rf,xspells,CountVectorizer
11075,11075,0,8.33123779296875,fake,rf,xspells,CountVectorizer
11076,11076,0,8.74815559387207,fake,rf,xspells,CountVectorizer
11077,11077,0,6.503697395324707,fake,rf,xspells,CountVectorizer
11078,11078,0,7.469842433929443,fake,rf,xspells,CountVectorizer
11079,11079,0,5.999397277832031,fake,dnn,xspells,CountVectorizer
11080,11080,0,8.880739212036133,fake,dnn,xspells,CountVectorizer
11081,11081,0,7.285100936889648,fake,dnn,xspells,CountVectorizer
11082,11082,0,8.49390697479248,fake,dnn,xspells,CountVectorizer
11083,11083,0,8.290595054626465,fake,dnn,xspells,CountVectorizer
11084,11084,0,7.591145992279053,fake,dnn,xspells,CountVectorizer
11085,11085,0,8.040802001953125,fake,dnn,xspells,CountVectorizer
11086,11086,0,6.519086837768555,fake,dnn,xspells,CountVectorizer
11087,11087,0,6.564700126647949,fake,dnn,xspells,CountVectorizer
11088,11088,0,7.191704750061035,fake,dnn,xspells,CountVectorizer
11089,11089,0,8.048385620117188,fake,dnn,xspells,CountVectorizer
